center_freq,average,start,end,congestion,start,end
155312000.0,6.096896265517242,2019-04-30 21:24:10,2019-04-30 21:25:10,13.0,2019-04-30 21:24:10,2019-04-30 21:25:10
155312000.0,-6.700330843333334,2019-04-30 21:25:00,2019-04-30 21:26:00,2.0,2019-04-30 21:25:00,2019-04-30 21:26:00
155312000.0,-7.98354521,2019-04-30 21:25:50,2019-04-30 21:26:50,,,
155312000.0,-8.378944603333332,2019-04-30 21:26:40,2019-04-30 21:27:40,,,
155312000.0,-8.124327346666666,2019-04-30 21:27:30,2019-04-30 21:28:30,,,
155312000.0,-8.301208603448277,2019-04-30 21:28:20,2019-04-30 21:29:20,,,
155312000.0,-8.236218463333334,2019-04-30 21:29:10,2019-04-30 21:30:10,,,
155312000.0,-8.214989099999997,2019-04-30 21:30:00,2019-04-30 21:31:00,,,
155312000.0,-8.077171443333333,2019-04-30 21:30:50,2019-04-30 21:31:50,,,
155312000.0,-8.10278865862069,2019-04-30 21:31:40,2019-04-30 21:32:40,,,
155312000.0,-8.038839783333334,2019-04-30 21:32:30,2019-04-30 21:33:30,,,
155312000.0,-7.892742229999999,2019-04-30 21:33:20,2019-04-30 21:34:20,,,
155312000.0,-8.624960373333334,2019-04-30 21:34:10,2019-04-30 21:35:10,,,
155312000.0,-8.200005446666669,2019-04-30 21:35:00,2019-04-30 21:36:00,,,
155312000.0,-8.612762813793102,2019-04-30 21:35:50,2019-04-30 21:36:50,,,
155312000.0,-4.677278796551725,2019-04-30 21:36:40,2019-04-30 21:37:40,3.0,2019-04-30 21:36:40,2019-04-30 21:37:40
155312000.0,3.5277260266666675,2019-04-30 21:37:30,2019-04-30 21:38:30,11.0,2019-04-30 21:37:30,2019-04-30 21:38:30
155312000.0,-1.2529294899999996,2019-04-30 21:38:20,2019-04-30 21:39:20,7.0,2019-04-30 21:38:20,2019-04-30 21:39:20
155312000.0,-8.540278141379309,2019-04-30 21:39:10,2019-04-30 21:40:10,,,
155312000.0,-8.052865231034481,2019-04-30 21:40:00,2019-04-30 21:41:00,,,
155312000.0,-7.826999526666666,2019-04-30 21:40:50,2019-04-30 21:41:50,,,
155312000.0,-7.347400283333332,2019-04-30 21:41:40,2019-04-30 21:42:40,,,
155312000.0,-7.806896383333333,2019-04-30 21:42:30,2019-04-30 21:43:30,,,
155312000.0,-7.830498772413793,2019-04-30 21:43:20,2019-04-30 21:44:20,,,
155312000.0,-7.586952496666668,2019-04-30 21:44:10,2019-04-30 21:45:10,,,
155312000.0,-8.414844516666669,2019-04-30 21:45:00,2019-04-30 21:46:00,,,
155312000.0,-8.088642766666664,2019-04-30 21:45:50,2019-04-30 21:46:50,,,
155312000.0,-7.34331499310345,2019-04-30 21:46:40,2019-04-30 21:47:40,,,
155312000.0,-8.07473121724138,2019-04-30 21:47:30,2019-04-30 21:48:30,,,
155312000.0,-7.932274359999998,2019-04-30 21:48:20,2019-04-30 21:49:20,,,
155312000.0,-9.08554662,2019-04-30 21:49:10,2019-04-30 21:50:10,,,
155312000.0,-8.512004066666666,2019-04-30 21:50:00,2019-04-30 21:51:00,,,
155312000.0,-7.522179796666668,2019-04-30 21:50:50,2019-04-30 21:51:50,,,
155312000.0,-7.753749344827585,2019-04-30 21:51:40,2019-04-30 21:52:40,,,
155312000.0,-8.336674933333333,2019-04-30 21:52:30,2019-04-30 21:53:30,,,
155312000.0,-8.39911897,2019-04-30 21:53:20,2019-04-30 21:54:20,,,
155312000.0,-7.639501146666666,2019-04-30 21:54:10,2019-04-30 21:55:10,,,
155312000.0,-7.83226574,2019-04-30 21:55:00,2019-04-30 21:56:00,,,
155312000.0,-8.660403231034481,2019-04-30 21:55:50,2019-04-30 21:56:50,,,
155312000.0,-8.266371023333333,2019-04-30 21:56:40,2019-04-30 21:57:40,,,
155312000.0,-8.132847593333333,2019-04-30 21:57:30,2019-04-30 21:58:30,,,
155312000.0,-8.281207763333333,2019-04-30 21:58:20,2019-04-30 21:59:20,,,
155312000.0,-7.922539306896552,2019-04-30 21:59:10,2019-04-30 22:00:10,,,
155312000.0,-7.815831166666668,2019-04-30 22:00:00,2019-04-30 22:01:00,,,
155312000.0,-7.708973406666668,2019-04-30 22:00:50,2019-04-30 22:01:50,,,
155312000.0,-8.11251826,2019-04-30 22:01:40,2019-04-30 22:02:40,,,
155312000.0,-7.468531773333334,2019-04-30 22:02:30,2019-04-30 22:03:30,,,
155312000.0,-8.06195496896552,2019-04-30 22:03:20,2019-04-30 22:04:20,,,
155312000.0,-7.975541148275862,2019-04-30 22:04:10,2019-04-30 22:05:10,,,
155312000.0,-8.091441640000001,2019-04-30 22:05:00,2019-04-30 22:06:00,,,
155312000.0,-8.433121943333335,2019-04-30 22:05:50,2019-04-30 22:06:50,,,
155312000.0,-8.205891196666668,2019-04-30 22:06:40,2019-04-30 22:07:40,,,
155312000.0,-7.967995362068967,2019-04-30 22:07:30,2019-04-30 22:08:30,,,
155312000.0,-8.675755013793104,2019-04-30 22:08:20,2019-04-30 22:09:20,,,
155312000.0,-8.255271956666666,2019-04-30 22:09:10,2019-04-30 22:10:10,,,
155312000.0,-8.234493656666668,2019-04-30 22:10:00,2019-04-30 22:11:00,,,
155312000.0,-7.927039570000001,2019-04-30 22:10:50,2019-04-30 22:11:50,,,
155312000.0,3.2133787965517238,2019-04-30 22:11:40,2019-04-30 22:12:40,12.0,2019-04-30 22:11:40,2019-04-30 22:12:40
155312000.0,-5.655318113333333,2019-04-30 22:12:30,2019-04-30 22:13:30,3.0,2019-04-30 22:12:30,2019-04-30 22:13:30
155312000.0,1.0469192766666664,2019-04-30 22:13:20,2019-04-30 22:14:20,7.0,2019-04-30 22:13:20,2019-04-30 22:14:20
155312000.0,-3.908783666666667,2019-04-30 22:14:10,2019-04-30 22:15:10,3.0,2019-04-30 22:14:10,2019-04-30 22:15:10
155312000.0,-3.689666000000001,2019-04-30 22:15:00,2019-04-30 22:16:00,4.0,2019-04-30 22:15:00,2019-04-30 22:16:00
155312000.0,-4.922062423333333,2019-04-30 22:15:50,2019-04-30 22:16:50,3.0,2019-04-30 22:15:50,2019-04-30 22:16:50
155312000.0,-7.5541578666666656,2019-04-30 22:16:40,2019-04-30 22:17:40,,,
155312000.0,-8.20412647666667,2019-04-30 22:17:30,2019-04-30 22:18:30,,,
155312000.0,-8.287059216666666,2019-04-30 22:18:20,2019-04-30 22:19:20,,,
155312000.0,-7.650164062068964,2019-04-30 22:19:10,2019-04-30 22:20:10,,,
155312000.0,-8.091137803333332,2019-04-30 22:20:00,2019-04-30 22:21:00,,,
155312000.0,-8.517268320000001,2019-04-30 22:20:50,2019-04-30 22:21:50,,,
155312000.0,-8.28423776,2019-04-30 22:21:40,2019-04-30 22:22:40,,,
155312000.0,-8.52919746,2019-04-30 22:22:30,2019-04-30 22:23:30,,,
155312000.0,-7.616526593103447,2019-04-30 22:23:20,2019-04-30 22:24:20,,,
155312000.0,-8.110807796666666,2019-04-30 22:24:10,2019-04-30 22:25:10,,,
155312000.0,-7.71450586,2019-04-30 22:25:00,2019-04-30 22:26:00,,,
155312000.0,-7.67086821,2019-04-30 22:25:50,2019-04-30 22:26:50,,,
155312000.0,-7.848059946666667,2019-04-30 22:26:40,2019-04-30 22:27:40,,,
155312000.0,-7.426490410344826,2019-04-30 22:27:30,2019-04-30 22:28:30,,,
155312000.0,-7.4917322866666645,2019-04-30 22:28:20,2019-04-30 22:29:20,,,
155312000.0,-7.615667996666667,2019-04-30 22:29:10,2019-04-30 22:30:10,,,
155312000.0,-2.129738286666666,2019-04-30 22:30:00,2019-04-30 22:31:00,6.0,2019-04-30 22:30:00,2019-04-30 22:31:00
155312000.0,-8.520237913333334,2019-04-30 22:30:50,2019-04-30 22:31:50,,,
155312000.0,-8.450898668965518,2019-04-30 22:31:40,2019-04-30 22:32:40,,,
155312000.0,5.246137463333333,2019-04-30 22:32:30,2019-04-30 22:33:30,14.0,2019-04-30 22:32:30,2019-04-30 22:33:30
155312000.0,1.2506035899999994,2019-04-30 22:33:20,2019-04-30 22:34:20,8.0,2019-04-30 22:33:20,2019-04-30 22:34:20
155312000.0,8.61465464,2019-04-30 22:34:10,2019-04-30 22:35:10,15.0,2019-04-30 22:34:10,2019-04-30 22:35:10
155312000.0,-5.4964716133333305,2019-04-30 22:35:00,2019-04-30 22:36:00,2.0,2019-04-30 22:35:00,2019-04-30 22:36:00
155312000.0,-8.395575262068963,2019-04-30 22:35:50,2019-04-30 22:36:50,,,
155312000.0,-8.38025994,2019-04-30 22:36:40,2019-04-30 22:37:40,,,
155312000.0,-3.5415003266666663,2019-04-30 22:37:30,2019-04-30 22:38:30,4.0,2019-04-30 22:37:30,2019-04-30 22:38:30
155312000.0,2.1844680266666683,2019-04-30 22:38:20,2019-04-30 22:39:20,8.0,2019-04-30 22:38:20,2019-04-30 22:39:20
155312000.0,-7.831359903448278,2019-04-30 22:39:10,2019-04-30 22:40:10,,,
155312000.0,-8.162837831034482,2019-04-30 22:40:00,2019-04-30 22:41:00,,,
155312000.0,-0.41701882666666684,2019-04-30 22:40:50,2019-04-30 22:41:50,8.0,2019-04-30 22:40:50,2019-04-30 22:41:50
155312000.0,-5.013721746666667,2019-04-30 22:41:40,2019-04-30 22:42:40,3.0,2019-04-30 22:41:40,2019-04-30 22:42:40
155312000.0,-8.434632449999999,2019-04-30 22:42:30,2019-04-30 22:43:30,,,
155312000.0,-8.302622006896552,2019-04-30 22:43:20,2019-04-30 22:44:20,,,
155312000.0,-7.800351410344826,2019-04-30 22:44:10,2019-04-30 22:45:10,,,
155312000.0,-0.1254629966666677,2019-04-30 22:45:00,2019-04-30 22:46:00,5.0,2019-04-30 22:45:00,2019-04-30 22:46:00
155312000.0,3.987957660000001,2019-04-30 22:45:50,2019-04-30 22:46:50,8.0,2019-04-30 22:45:50,2019-04-30 22:46:50
155312000.0,-7.917428963333333,2019-04-30 22:46:40,2019-04-30 22:47:40,,,
155312000.0,3.659445459999999,2019-04-30 22:47:30,2019-04-30 22:48:30,8.0,2019-04-30 22:47:30,2019-04-30 22:48:30
155312000.0,20.74297064827586,2019-04-30 22:48:20,2019-04-30 22:49:20,19.0,2019-04-30 22:48:20,2019-04-30 22:49:20
155312000.0,5.286961990000001,2019-04-30 22:49:10,2019-04-30 22:50:10,9.0,2019-04-30 22:49:10,2019-04-30 22:50:10
155312000.0,-7.973064969999999,2019-04-30 22:50:00,2019-04-30 22:51:00,,,
155312000.0,-8.083776376666666,2019-04-30 22:50:50,2019-04-30 22:51:50,,,
155312000.0,-7.950202026666667,2019-04-30 22:51:40,2019-04-30 22:52:40,,,
155312000.0,-7.765017365517242,2019-04-30 22:52:30,2019-04-30 22:53:30,,,
155312000.0,-7.746381716666667,2019-04-30 22:53:20,2019-04-30 22:54:20,,,
155312000.0,-7.899997589999999,2019-04-30 22:54:10,2019-04-30 22:55:10,,,
155312000.0,-7.234404239999999,2019-04-30 22:55:00,2019-04-30 22:56:00,1.0,2019-04-30 22:55:00,2019-04-30 22:56:00
155312000.0,13.46784459,2019-04-30 22:55:50,2019-04-30 22:56:50,21.0,2019-04-30 22:55:50,2019-04-30 22:56:50
155312000.0,7.809799344827587,2019-04-30 22:56:40,2019-04-30 22:57:40,17.0,2019-04-30 22:56:40,2019-04-30 22:57:40
155312000.0,8.414479817241379,2019-04-30 22:57:30,2019-04-30 22:58:30,18.0,2019-04-30 22:57:30,2019-04-30 22:58:30
155312000.0,14.08555685,2019-04-30 22:58:20,2019-04-30 22:59:20,23.0,2019-04-30 22:58:20,2019-04-30 22:59:20
155312000.0,-4.444545836666666,2019-04-30 22:59:10,2019-04-30 23:00:10,5.0,2019-04-30 22:59:10,2019-04-30 23:00:10
155312000.0,4.3846996433333345,2019-04-30 23:00:00,2019-04-30 23:01:00,10.0,2019-04-30 23:00:00,2019-04-30 23:01:00
155312000.0,7.772044080000001,2019-04-30 23:00:50,2019-04-30 23:01:50,14.0,2019-04-30 23:00:50,2019-04-30 23:01:50
155312000.0,3.944554362068964,2019-04-30 23:01:40,2019-04-30 23:02:40,10.0,2019-04-30 23:01:40,2019-04-30 23:02:40
155312000.0,-6.800930276666667,2019-04-30 23:02:30,2019-04-30 23:03:30,1.0,2019-04-30 23:02:30,2019-04-30 23:03:30
155312000.0,14.433119453333335,2019-04-30 23:03:20,2019-04-30 23:04:20,19.0,2019-04-30 23:03:20,2019-04-30 23:04:20
155312000.0,-1.89348618,2019-04-30 23:04:10,2019-04-30 23:05:10,6.0,2019-04-30 23:04:10,2019-04-30 23:05:10
155312000.0,-7.843263879310344,2019-04-30 23:05:00,2019-04-30 23:06:00,,,
155312000.0,-7.949022639999997,2019-04-30 23:05:50,2019-04-30 23:06:50,,,
155312000.0,-7.622657833333333,2019-04-30 23:06:40,2019-04-30 23:07:40,,,
155312000.0,-7.516230083333336,2019-04-30 23:07:30,2019-04-30 23:08:30,,,
155312000.0,-6.622235573333332,2019-04-30 23:08:20,2019-04-30 23:09:20,1.0,2019-04-30 23:08:20,2019-04-30 23:09:20
155312000.0,-5.309433268965518,2019-04-30 23:09:10,2019-04-30 23:10:10,2.0,2019-04-30 23:09:10,2019-04-30 23:10:10
155312000.0,-2.898269503448276,2019-04-30 23:10:00,2019-04-30 23:11:00,3.0,2019-04-30 23:10:00,2019-04-30 23:11:00
155312000.0,-7.460591773333334,2019-04-30 23:10:50,2019-04-30 23:11:50,,,
155312000.0,-7.881027053333332,2019-04-30 23:11:40,2019-04-30 23:12:40,,,
155312000.0,-8.332716633333336,2019-04-30 23:12:30,2019-04-30 23:13:30,,,
155312000.0,-7.7444270482758615,2019-04-30 23:13:20,2019-04-30 23:14:20,,,
155312000.0,-7.784802183333334,2019-04-30 23:14:10,2019-04-30 23:15:10,,,
155312000.0,1.9805098233333323,2019-04-30 23:15:00,2019-04-30 23:16:00,7.0,2019-04-30 23:15:00,2019-04-30 23:16:00
155312000.0,-8.087305136666666,2019-04-30 23:15:50,2019-04-30 23:16:50,,,
155312000.0,-8.320016420000002,2019-04-30 23:16:40,2019-04-30 23:17:40,,,
155312000.0,-8.123215144827588,2019-04-30 23:17:30,2019-04-30 23:18:30,,,
155312000.0,-5.655787143333334,2019-04-30 23:18:20,2019-04-30 23:19:20,3.0,2019-04-30 23:18:20,2019-04-30 23:19:20
155312000.0,-8.395360660000001,2019-04-30 23:19:10,2019-04-30 23:20:10,,,
155312000.0,-8.313029449999998,2019-04-30 23:20:00,2019-04-30 23:21:00,,,
155312000.0,-7.934475793333332,2019-04-30 23:20:50,2019-04-30 23:21:50,,,
155312000.0,-8.180109848275864,2019-04-30 23:21:40,2019-04-30 23:22:40,,,
155312000.0,-7.852382476666667,2019-04-30 23:22:30,2019-04-30 23:23:30,,,
155312000.0,-8.428259796666666,2019-04-30 23:23:20,2019-04-30 23:24:20,,,
155312000.0,-4.69891412,2019-04-30 23:24:10,2019-04-30 23:25:10,2.0,2019-04-30 23:24:10,2019-04-30 23:25:10
155312000.0,7.768948227586207,2019-04-30 23:25:00,2019-04-30 23:26:00,10.0,2019-04-30 23:25:00,2019-04-30 23:26:00
155312000.0,-8.270501572413792,2019-04-30 23:25:50,2019-04-30 23:26:50,,,
155312000.0,-7.976747573333333,2019-04-30 23:26:40,2019-04-30 23:27:40,,,
155312000.0,-8.060073083333332,2019-04-30 23:27:30,2019-04-30 23:28:30,,,
155312000.0,9.114841626666667,2019-04-30 23:28:20,2019-04-30 23:29:20,16.0,2019-04-30 23:28:20,2019-04-30 23:29:20
155312000.0,-0.8954402000000001,2019-04-30 23:29:10,2019-04-30 23:30:10,5.0,2019-04-30 23:29:10,2019-04-30 23:30:10
155312000.0,-8.214669306666668,2019-04-30 23:30:00,2019-04-30 23:31:00,,,
155312000.0,-6.464757073333332,2019-04-30 23:30:50,2019-04-30 23:31:50,2.0,2019-04-30 23:30:50,2019-04-30 23:31:50
155312000.0,-1.1284675200000003,2019-04-30 23:31:40,2019-04-30 23:32:40,7.0,2019-04-30 23:31:40,2019-04-30 23:32:40
155312000.0,5.199771769999998,2019-04-30 23:32:30,2019-04-30 23:33:30,10.0,2019-04-30 23:32:30,2019-04-30 23:33:30
155312000.0,-8.484235300000002,2019-04-30 23:33:20,2019-04-30 23:34:20,,,
155312000.0,-8.755385406666667,2019-04-30 23:34:10,2019-04-30 23:35:10,,,
155312000.0,-7.844522526666666,2019-04-30 23:35:00,2019-04-30 23:36:00,,,
155312000.0,-8.244922099999998,2019-04-30 23:35:50,2019-04-30 23:36:50,,,
155312000.0,-7.938854051724139,2019-04-30 23:36:40,2019-04-30 23:37:40,,,
155312000.0,-7.692752419999999,2019-04-30 23:37:30,2019-04-30 23:38:30,,,
155312000.0,-8.025794816666666,2019-04-30 23:38:20,2019-04-30 23:39:20,,,
155312000.0,-4.057106986206897,2019-04-30 23:39:10,2019-04-30 23:40:10,4.0,2019-04-30 23:39:10,2019-04-30 23:40:10
155312000.0,12.643148148275863,2019-04-30 23:40:00,2019-04-30 23:41:00,17.0,2019-04-30 23:40:00,2019-04-30 23:41:00
155312000.0,2.4689155199999986,2019-04-30 23:40:50,2019-04-30 23:41:50,7.0,2019-04-30 23:40:50,2019-04-30 23:41:50
155312000.0,-8.630680683333335,2019-04-30 23:41:40,2019-04-30 23:42:40,,,
155312000.0,4.232145773333333,2019-04-30 23:42:30,2019-04-30 23:43:30,11.0,2019-04-30 23:42:30,2019-04-30 23:43:30
155312000.0,-1.9390161333333333,2019-04-30 23:43:20,2019-04-30 23:44:20,5.0,2019-04-30 23:43:20,2019-04-30 23:44:20
155312000.0,-7.842967186206895,2019-04-30 23:44:10,2019-04-30 23:45:10,,,
155312000.0,-0.8497945633333331,2019-04-30 23:45:00,2019-04-30 23:46:00,7.0,2019-04-30 23:45:00,2019-04-30 23:46:00
155312000.0,-7.721503693333333,2019-04-30 23:45:50,2019-04-30 23:46:50,,,
155312000.0,-8.120736923333332,2019-04-30 23:46:40,2019-04-30 23:47:40,,,
155312000.0,-8.525284503333333,2019-04-30 23:47:30,2019-04-30 23:48:30,,,
155312000.0,-1.9893896413793108,2019-04-30 23:48:20,2019-04-30 23:49:20,5.0,2019-04-30 23:48:20,2019-04-30 23:49:20
155312000.0,-8.359426373333331,2019-04-30 23:49:10,2019-04-30 23:50:10,,,
155312000.0,-7.545940449999999,2019-04-30 23:50:00,2019-04-30 23:51:00,,,
155312000.0,7.506162246666666,2019-04-30 23:50:50,2019-04-30 23:51:50,13.0,2019-04-30 23:50:50,2019-04-30 23:51:50
155312000.0,-8.341321386666667,2019-04-30 23:51:40,2019-04-30 23:52:40,,,
155312000.0,-8.45737344137931,2019-04-30 23:52:30,2019-04-30 23:53:30,,,
155312000.0,-8.539354546666667,2019-04-30 23:53:20,2019-04-30 23:54:20,,,
155312000.0,-7.8143626600000005,2019-04-30 23:54:10,2019-04-30 23:55:10,,,
155312000.0,-7.409987123333335,2019-04-30 23:55:00,2019-04-30 23:56:00,,,
155312000.0,-7.647579760000002,2019-04-30 23:55:50,2019-04-30 23:56:50,,,
155312000.0,-7.912495441379309,2019-04-30 23:56:40,2019-04-30 23:57:40,,,
155312000.0,-3.732362465517242,2019-04-30 23:57:30,2019-04-30 23:58:30,5.0,2019-04-30 23:57:30,2019-04-30 23:58:30
155312000.0,-4.893640863333334,2019-04-30 23:58:20,2019-04-30 23:59:20,3.0,2019-04-30 23:58:20,2019-04-30 23:59:20
155312000.0,-8.55850711333333,2019-04-30 23:59:10,2019-05-01 00:00:10,,,
155312000.0,-8.231598426666666,2019-05-01 00:00:00,2019-05-01 00:01:00,,,
155312000.0,-8.352174268965516,2019-05-01 00:00:50,2019-05-01 00:01:50,,,
155312000.0,-8.189484590000001,2019-05-01 00:01:40,2019-05-01 00:02:40,,,
155312000.0,-8.16837613,2019-05-01 00:02:30,2019-05-01 00:03:30,,,
155312000.0,-8.45559785,2019-05-01 00:03:20,2019-05-01 00:04:20,,,
155312000.0,-8.523018993103447,2019-05-01 00:04:10,2019-05-01 00:05:10,,,
155312000.0,-8.216173496666668,2019-05-01 00:05:00,2019-05-01 00:06:00,,,
155312000.0,-3.3325916799999993,2019-05-01 00:05:50,2019-05-01 00:06:50,5.0,2019-05-01 00:05:50,2019-05-01 00:06:50
155312000.0,-7.934253480000003,2019-05-01 00:06:40,2019-05-01 00:07:40,1.0,2019-05-01 00:06:40,2019-05-01 00:07:40
155312000.0,-7.990719236666667,2019-05-01 00:07:30,2019-05-01 00:08:30,,,
155312000.0,-8.129891443333333,2019-05-01 00:08:20,2019-05-01 00:09:20,,,
155312000.0,-4.9234800862068955,2019-05-01 00:09:10,2019-05-01 00:10:10,3.0,2019-05-01 00:09:10,2019-05-01 00:10:10
155312000.0,-8.19504175,2019-05-01 00:10:00,2019-05-01 00:11:00,,,
155312000.0,-7.864076723333334,2019-05-01 00:10:50,2019-05-01 00:11:50,,,
155312000.0,-7.968784436666666,2019-05-01 00:11:40,2019-05-01 00:12:40,,,
155312000.0,-8.1581894,2019-05-01 00:12:30,2019-05-01 00:13:30,,,
155312000.0,-8.175651179310345,2019-05-01 00:13:20,2019-05-01 00:14:20,,,
155312000.0,-7.9455747033333335,2019-05-01 00:14:10,2019-05-01 00:15:10,,,
155312000.0,-7.690091766666668,2019-05-01 00:15:00,2019-05-01 00:16:00,,,
155312000.0,-7.85466812,2019-05-01 00:15:50,2019-05-01 00:16:50,,,
155312000.0,-7.69888927,2019-05-01 00:16:40,2019-05-01 00:17:40,,,
155312000.0,-7.8610310620689665,2019-05-01 00:17:30,2019-05-01 00:18:30,,,
155312000.0,-7.801706476666668,2019-05-01 00:18:20,2019-05-01 00:19:20,,,
155312000.0,-7.7217297,2019-05-01 00:19:10,2019-05-01 00:20:10,,,
155312000.0,-8.274813386666668,2019-05-01 00:20:00,2019-05-01 00:21:00,,,
155312000.0,-7.29265264,2019-05-01 00:20:50,2019-05-01 00:21:50,,,
155312000.0,-8.20493444137931,2019-05-01 00:21:40,2019-05-01 00:22:40,,,
155312000.0,-8.281980326666666,2019-05-01 00:22:30,2019-05-01 00:23:30,,,
155312000.0,-8.041792289999998,2019-05-01 00:23:20,2019-05-01 00:24:20,,,
155312000.0,-8.1382719,2019-05-01 00:24:10,2019-05-01 00:25:10,,,
155312000.0,-8.405462293103447,2019-05-01 00:25:00,2019-05-01 00:26:00,,,
155312000.0,-8.344611846666664,2019-05-01 00:25:50,2019-05-01 00:26:50,,,
155312000.0,-8.901908413333334,2019-05-01 00:26:40,2019-05-01 00:27:40,,,
155312000.0,-7.966531086666666,2019-05-01 00:27:30,2019-05-01 00:28:30,,,
155312000.0,-8.212386399999998,2019-05-01 00:28:20,2019-05-01 00:29:20,,,
155312000.0,-8.051364372413794,2019-05-01 00:29:10,2019-05-01 00:30:10,,,
155312000.0,-8.33760558,2019-05-01 00:30:00,2019-05-01 00:31:00,,,
155312000.0,-8.412450690000002,2019-05-01 00:30:50,2019-05-01 00:31:50,,,
155312000.0,-8.193229633333331,2019-05-01 00:31:40,2019-05-01 00:32:40,,,
155312000.0,-8.15101587,2019-05-01 00:32:30,2019-05-01 00:33:30,,,
155312000.0,-8.137777653333332,2019-05-01 00:33:20,2019-05-01 00:34:20,,,
155312000.0,-7.803114389655169,2019-05-01 00:34:10,2019-05-01 00:35:10,,,
155312000.0,-8.29738998,2019-05-01 00:35:00,2019-05-01 00:36:00,,,
155312000.0,-7.8856483399999995,2019-05-01 00:35:50,2019-05-01 00:36:50,,,
155312000.0,-8.161410176666665,2019-05-01 00:36:40,2019-05-01 00:37:40,,,
155312000.0,-7.737836386666668,2019-05-01 00:37:30,2019-05-01 00:38:30,,,
155312000.0,-7.59881169,2019-05-01 00:38:20,2019-05-01 00:39:20,,,
155312000.0,-8.022420196551725,2019-05-01 00:39:10,2019-05-01 00:40:10,,,
155312000.0,-7.642101486666669,2019-05-01 00:40:00,2019-05-01 00:41:00,1.0,2019-05-01 00:40:00,2019-05-01 00:41:00
155312000.0,-8.226552853333335,2019-05-01 00:40:50,2019-05-01 00:41:50,,,
155312000.0,-8.168178613333334,2019-05-01 00:41:40,2019-05-01 00:42:40,,,
155312000.0,-7.69311554827586,2019-05-01 00:42:30,2019-05-01 00:43:30,,,
155312000.0,-7.676937917241381,2019-05-01 00:43:20,2019-05-01 00:44:20,,,
155312000.0,-7.6924734,2019-05-01 00:44:10,2019-05-01 00:45:10,,,
155312000.0,-2.327909746666666,2019-05-01 00:45:00,2019-05-01 00:46:00,4.0,2019-05-01 00:45:00,2019-05-01 00:46:00
155312000.0,-8.15489106,2019-05-01 00:45:50,2019-05-01 00:46:50,,,
155312000.0,-7.927784110000001,2019-05-01 00:46:40,2019-05-01 00:47:40,,,
155312000.0,-7.557781079310343,2019-05-01 00:47:30,2019-05-01 00:48:30,,,
155312000.0,-7.768124903333334,2019-05-01 00:48:20,2019-05-01 00:49:20,,,
155312000.0,3.190917966666667,2019-05-01 00:49:10,2019-05-01 00:50:10,11.0,2019-05-01 00:49:10,2019-05-01 00:50:10
155312000.0,6.514940136666666,2019-05-01 00:50:00,2019-05-01 00:51:00,14.0,2019-05-01 00:50:00,2019-05-01 00:51:00
155312000.0,-2.657966962068966,2019-05-01 00:50:50,2019-05-01 00:51:50,5.0,2019-05-01 00:50:50,2019-05-01 00:51:50
155312000.0,6.320308706896553,2019-05-01 00:51:40,2019-05-01 00:52:40,12.0,2019-05-01 00:51:40,2019-05-01 00:52:40
155312000.0,-5.194284640000001,2019-05-01 00:52:30,2019-05-01 00:53:30,4.0,2019-05-01 00:52:30,2019-05-01 00:53:30
155312000.0,-5.714754643333333,2019-05-01 00:53:20,2019-05-01 00:54:20,2.0,2019-05-01 00:53:20,2019-05-01 00:54:20
155312000.0,-1.4488390266666669,2019-05-01 00:54:10,2019-05-01 00:55:10,5.0,2019-05-01 00:54:10,2019-05-01 00:55:10
155312000.0,-7.698344046666667,2019-05-01 00:55:00,2019-05-01 00:56:00,,,
155312000.0,-7.737967444827585,2019-05-01 00:55:50,2019-05-01 00:56:50,,,
155312000.0,0.6260889233333332,2019-05-01 00:56:40,2019-05-01 00:57:40,9.0,2019-05-01 00:56:40,2019-05-01 00:57:40
155312000.0,-8.164510023333332,2019-05-01 00:57:30,2019-05-01 00:58:30,,,
155312000.0,-3.4496289633333332,2019-05-01 00:58:20,2019-05-01 00:59:20,3.0,2019-05-01 00:58:20,2019-05-01 00:59:20
155312000.0,-3.569666731034483,2019-05-01 00:59:10,2019-05-01 01:00:10,3.0,2019-05-01 00:59:10,2019-05-01 01:00:10
155312000.0,0.4321452344827588,2019-05-01 01:00:00,2019-05-01 01:01:00,7.0,2019-05-01 01:00:00,2019-05-01 01:01:00
155312000.0,1.458316076666666,2019-05-01 01:00:50,2019-05-01 01:01:50,8.0,2019-05-01 01:00:50,2019-05-01 01:01:50
155312000.0,-8.52991215,2019-05-01 01:01:40,2019-05-01 01:02:40,,,
155312000.0,-8.317925433333334,2019-05-01 01:02:30,2019-05-01 01:03:30,,,
155312000.0,-2.706249750000002,2019-05-01 01:03:20,2019-05-01 01:04:20,4.0,2019-05-01 01:03:20,2019-05-01 01:04:20
155312000.0,-2.263409765517241,2019-05-01 01:04:10,2019-05-01 01:05:10,4.0,2019-05-01 01:04:10,2019-05-01 01:05:10
155312000.0,-1.8707252966666674,2019-05-01 01:05:00,2019-05-01 01:06:00,5.0,2019-05-01 01:05:00,2019-05-01 01:06:00
155312000.0,3.1793087299999976,2019-05-01 01:05:50,2019-05-01 01:06:50,11.0,2019-05-01 01:05:50,2019-05-01 01:06:50
155312000.0,-8.639453806666667,2019-05-01 01:06:40,2019-05-01 01:07:40,,,
155312000.0,6.154528517241381,2019-05-01 01:07:30,2019-05-01 01:08:30,13.0,2019-05-01 01:07:30,2019-05-01 01:08:30
